order_id,date,time
11762,2016-07-16,12H 15M 21S
11763,2016-07-15,12H 19M 28S
11764,2016-07-16,12:39 PM
11765,2016-07-16,12H 42M 51S
11766,2016-07-16,12H 46M 46S
11767,2016-07-16,12H 59M 05S
11768,2016-07-16,13:06:03
11769,2016-07-16,13:22:39
11770,2016-07-15,13:37 PM
11771,2016-07-16,14:01 PM
11772,2016-07-16,14:06:56
11774,2016-07-16,00:00 AM
11775,2016-07-16,14:33 PM
11776,2016-07-16,15H 14M 39S
11778,2016-07-16,15:29 PM
11779,2016-07-16,15H 58M 44S
11780,2016-04-22,00:00:00
11781,2016-07-16,16:13:59
11783,2016-07-16,16:17:15
11784,2016-07-15,16H 21M 43S
11785,2016-07-16,16H 33M 13S
11787,2016-07-16,16H 45M 54S
11788,2016-07-16,17:21 PM
11790,2016-07-16,17:30:17
11791,2016-07-16,17:31:00
11792,2016-07-16,17:47:44
11793,2016-07-15,17H 52M 14S
11794,2016-07-16,18:02:45
11795,2016-07-16,18:14:42
11796,2016-07-16,18:23 PM
11797,2016-07-08,18:24:13
11798,2016-07-16,00:00 AM
11799,2016-07-16,19:34:18
11800,2016-07-16,00H 00M 00S
11802,2016-07-16,19H 56M 13S
11803,2016-07-16,19H 58M 05S
11805,2016-02-23,20H 46M 38S
11806,2016-07-16,00:00:00
11807,2016-12-24,00:00 AM
11808,2016-07-16,21:38 PM
11809,2016-07-16,22:02 PM
11810,2016-09-07,22:06 PM
11812,2016-07-17,11:31 AM
11813,2016-09-06,11:38:27
11814,2016-07-17,11:51:00
11815,2016-07-03,12H 28M 50S
11816,2016-07-17,12:32:51
11817,2016-07-16,12:37 PM
11818,2016-07-17,12:38 PM
11819,2016-07-17,00H 00M 00S
11820,2016-07-17,00H 00M 00S
11821,2016-07-17,12:58:00
11822,2016-07-17,13:00:15
11823,2016-07-17,13H 09M 29S
11824,2016-07-17,00:00:00
11825,2016-07-17,13:27:05
11826,2016-07-17,00H 00M 00S
11827,2016-07-17,13:36:00
11828,2016-07-17,13:36:33
11829,2016-07-17,13:51:10
11830,2016-07-17,14:08 PM
11831,2016-07-16,14H 08M 42S
11832,2016-07-17,14:08:59
11833,2016-07-16,14:15:34
11834,2016-07-17,14H 18M 41S
11835,2016-07-16,14:25:53
11836,2016-07-17,14:36:22
11837,2016-07-17,15:02:56
11838,2016-07-17,15:39 PM
11839,2016-07-17,15:39:46
11841,2016-07-17,15:58:03
11842,2016-07-17,16H 05M 59S
11843,2016-07-16,16:06 PM
11845,2016-07-17,16:23:58
11846,2016-07-17,16H 25M 52S
11847,2016-07-17,16:30 PM
11848,2016-04-14,16:34:16
11849,2016-07-17,16:36 PM
11850,2016-07-17,17:04:25
11851,2016-07-17,17:08:21
11852,2016-07-17,17H 30M 22S
11854,2016-07-17,17H 40M 21S
11855,2016-05-29,18:08 PM
11856,2016-07-17,00:00:00
11857,2016-07-17,18H 09M 57S
11858,2016-07-17,18:10 PM
11859,2016-07-17,18H 30M 15S
11860,2016-07-17,18H 44M 59S
11861,2016-07-17,18:47:11
11862,2016-07-17,19:00 PM
11863,2016-07-17,00H 00M 00S
11864,2016-07-17,00:00 AM
11865,2016-07-16,19:24 PM
11866,2016-07-17,19:47 PM
11867,2016-07-17,00:00 AM
11868,2016-07-17,00:00:00
11869,2016-03-23,20H 17M 34S
11870,2016-07-17,20:27 PM
11871,2016-07-17,20H 29M 22S
11872,2016-07-17,00:00:00
11873,2016-07-17,20H 56M 48S
11874,2016-07-16,20:56:50
11875,2016-07-17,21H 01M 20S
11876,2016-07-17,21:02:37
11877,2016-07-17,21H 04M 42S
11878,2016-07-17,21:30 PM
11880,2016-07-17,00:00 AM
11881,2016-07-17,00:00:00
11882,2016-07-17,21:49:05
11883,2016-07-17,00H 00M 00S
11884,2016-05-17,21H 50M 52S
11885,2016-07-17,00:00 AM
11886,2016-07-17,21:57:33
11887,2016-07-17,00:00:00
11889,2016-07-17,22:03:00
11890,2016-07-17,22:03 PM
11891,2016-07-17,22:12 PM
11892,2016-07-17,22H 20M 17S
11893,2016-07-17,23H 03M 47S
11894,2016-10-28,00:00:00
11895,2016-07-18,12:06:19
11896,2016-07-18,12:18 PM
11897,2016-07-18,12H 35M 25S
11898,2016-07-18,12:38 PM
11899,2016-07-17,13H 00M 38S
11900,2016-07-18,13H 16M 25S
11901,2016-07-18,00:00 AM
11902,2016-07-18,13H 46M 21S
11903,2016-07-18,00H 00M 00S
11904,2016-07-18,13:54 PM
11905,2016-07-18,13:57:38
11906,2016-07-18,14H 26M 08S
11907,2016-07-17,14:33:14
11908,2016-07-18,15:01 PM
11909,2016-07-18,00:00 AM
11910,2016-07-17,15:09 PM
11911,2016-07-18,00H 00M 00S
11912,2016-07-18,15:40:14
11913,2016-07-17,16H 30M 37S
11914,2016-03-02,00:00 AM
11915,2016-07-18,16H 43M 19S
11916,2016-04-17,16:43:53
11917,2016-07-18,16H 47M 09S
11918,2016-07-18,16H 56M 08S
11919,2016-07-17,16:56:19
11920,2016-07-18,17H 29M 49S
11921,2016-07-18,17:54:02
11922,2016-07-17,17:54:33
11923,2016-05-21,18H 00M 54S
11924,2016-07-18,18:04 PM
11925,2016-07-17,18H 09M 53S
11926,2016-07-18,18:10 PM
11927,2016-07-18,18:18:50
11928,2016-07-18,18:40:08
11929,2016-07-18,18:40 PM
11931,2016-07-18,18:50:59
11932,2016-07-18,00:00 AM
11933,2016-07-18,19:03 PM
11934,2016-07-18,00:00:00
11935,2016-07-17,19H 39M 37S
11936,2016-07-18,19:45:16
11937,2016-07-18,00:00 AM
11938,2016-07-18,19H 46M 35S
11939,2016-07-18,19:49:09
11940,2016-04-23,19:49:10
11941,2016-07-17,19H 53M 32S
11942,2016-07-18,20:00:10
11944,2016-07-18,00:00 AM
11945,2016-07-18,21H 21M 29S
11946,2016-07-18,21H 29M 31S
11947,2016-07-18,22H 04M 30S
11948,2016-03-11,00H 00M 00S
11949,2016-07-19,13:05 PM
11951,2016-07-19,00H 00M 00S
11952,2016-07-19,13:32:11
11953,2016-07-19,13:34 PM
11954,2016-07-19,13:52:17
11955,2016-07-19,13:55 PM
11956,2016-07-19,13:55:42
11957,2016-07-19,00:00 AM
11959,2016-05-11,14H 09M 33S
11960,2016-07-18,14H 12M 49S
11961,2016-07-19,15:00 PM
11962,2016-07-19,15H 02M 02S
11963,2016-07-19,15:03 PM
11964,2016-11-30,15H 16M 42S
11965,2016-03-03,00:00 AM
11966,2016-07-19,15:45 PM
11968,2016-07-19,16:05 PM
11969,2016-07-19,16H 07M 06S
11970,2016-07-19,16:18 PM
11971,2016-07-19,16:29:34
11972,2016-07-18,16:41:08
11973,2016-07-19,16:51:21
11975,2016-07-19,16:55:56
11976,2016-07-19,17:10:10
11977,2016-07-19,17:35 PM
11978,2016-07-19,17H 47M 27S
11979,2016-07-18,17:55:16
11980,2016-04-21,18:05 PM
11981,2016-07-19,18:12 PM
11982,2016-07-19,18:18:32
11983,2016-11-26,18:19:23
11984,2016-07-19,18:21 PM
11985,2016-07-19,18H 24M 31S
11986,2016-07-18,18:25:50
11987,2016-07-19,00:00 AM
11988,2016-07-19,18:39:20
11989,2016-10-14,18:42 PM
11991,2016-07-19,00:00:00
11992,2016-05-11,19H 04M 25S
11993,2016-07-19,19H 15M 54S
11994,2016-07-19,19:23:44
11995,2016-04-12,19H 27M 03S
11996,2016-07-19,19H 43M 33S
11997,2016-07-19,21H 12M 50S
11998,2016-07-19,00H 00M 00S
11999,2016-07-19,21:42:54
12000,2016-04-10,22:10:03
12001,2016-07-19,11H 30M 52S
12003,2016-07-20,11:50 AM
12004,2016-07-20,11:50 AM
12005,2016-07-20,00:00:00
12006,2016-07-20,00:00:00
12007,2016-07-20,12H 29M 54S
12008,2016-07-20,12:49:08
12009,2016-07-20,12:58:31
12010,2016-07-20,00:00 AM
12012,2016-07-20,13:07 PM
12013,2016-07-20,13:10:59
12014,2016-07-20,13:16 PM
12015,2016-07-20,00H 00M 00S
12016,2016-07-20,13:23:18
12017,2016-07-19,13H 34M 56S
12018,2016-10-17,00:00:00
12019,2016-07-20,13:55 PM
12020,2016-07-20,00:00:00
12022,2016-07-20,14:17 PM
12023,2016-07-20,14:20:14
12025,2016-07-19,15H 21M 28S
12026,2016-07-20,15:21 PM
12028,2016-07-20,15H 35M 42S
12029,2016-07-20,15:53:10
12031,2016-07-19,15:54 PM
12032,2016-07-20,15H 55M 38S
12033,2016-07-20,16:00 PM
12034,2016-07-20,16H 18M 25S
12035,2016-07-20,16H 26M 04S
12036,2016-07-20,17:18:59
12037,2016-07-19,17:29:02
12038,2016-07-20,17H 38M 43S
12039,2016-07-20,17H 45M 13S
12040,2016-12-13,18:13 PM
12041,2016-07-20,18H 23M 07S
12042,2016-07-20,18H 24M 45S
12043,2016-07-20,18:25 PM
12044,2016-07-20,18:39:30
12045,2016-07-20,18H 45M 56S
12046,2016-07-20,18:54 PM
12047,2016-07-20,19:10 PM
12048,2016-07-20,19H 11M 52S
12049,2016-07-20,00H 00M 00S
12050,2016-07-20,00H 00M 00S
12051,2016-07-20,19H 26M 11S
12052,2016-07-20,19:29 PM
12053,2016-07-20,19H 46M 07S
12054,2016-01-06,19H 46M 34S
12055,2016-07-20,00H 00M 00S
12056,2016-07-20,20H 10M 28S
12057,2016-07-20,20H 18M 29S
12058,2016-07-20,20:34:39
12059,2016-07-20,21H 06M 14S
12060,2016-07-21,11:19:15
12061,2016-07-20,11:46 AM
12062,2016-07-21,11H 49M 20S
12063,2016-07-21,00H 00M 00S
12064,2016-07-21,11H 55M 10S
12065,2016-07-21,12:08:15
12066,2016-07-21,12:12:10
12067,2016-07-21,12H 29M 53S
12068,2016-07-21,12:31:56
12069,2016-07-21,12:35:18
12071,2016-07-21,13H 04M 34S
12072,2016-07-21,13:17 PM
12073,2016-07-20,13:27:28
12074,2016-07-21,13:33 PM
12075,2016-07-20,13:36:36
12076,2016-07-21,13H 53M 14S
12077,2016-07-21,14:11:31
12078,2016-07-20,14H 31M 56S
12079,2016-07-21,14H 52M 32S
12080,2016-07-21,14:56:13
12081,2016-07-21,15H 22M 25S
12082,2016-07-21,15:29:00
12083,2016-05-22,15:29:17
12084,2016-07-21,15:37:03
12085,2016-07-21,15H 44M 48S
12086,2016-07-21,15:47 PM
12087,2016-07-21,15H 51M 49S
12088,2016-07-21,15H 58M 47S
12089,2016-07-21,16H 01M 21S
12091,2016-07-21,00:00 AM
12092,2016-07-21,16:36 PM
12093,2016-07-21,00H 00M 00S
12094,2016-07-20,17:10 PM
12095,2016-07-21,17H 35M 58S
12096,2016-06-30,17:52 PM
12098,2016-07-21,18H 11M 15S
12099,2016-07-21,18:21 PM
12100,2016-07-21,18:34:16
12101,2016-07-20,18:34 PM
12102,2016-07-20,18H 52M 26S
12103,2016-07-21,18:56 PM
12104,2016-07-21,00:00:00
12105,2016-07-21,19H 12M 16S
12106,2016-07-21,19:13:19
12107,2016-07-20,19H 23M 53S
12108,2016-07-21,20:03 PM
12109,2016-07-21,00:00 AM
12110,2016-07-21,20:47:23
12111,2016-07-21,21:01:38
12112,2016-07-21,21:09 PM
12113,2016-07-21,00H 00M 00S
12114,2016-07-20,21H 15M 17S
12115,2016-07-22,00:00 AM
12116,2016-07-22,11:39:20
12117,2016-07-22,11:52 AM
12118,2016-07-22,11:56:05
12119,2016-07-22,11:57:15
12120,2016-07-22,00:00 AM
12121,2016-07-22,00H 00M 00S
12122,2016-07-22,00:00 AM
12124,2016-07-22,12:39 PM
12125,2016-07-22,12H 42M 32S
12126,2016-05-13,12H 47M 17S
12127,2016-07-22,00:00 AM
12128,2016-07-22,00:00 AM
12129,2016-07-22,00:00 AM
12130,2016-07-22,13:01:31
12131,2016-07-22,13:03:01
12132,2016-07-22,13:08:39
12133,2016-03-07,13H 11M 08S
12135,2016-07-22,13H 24M 53S
12136,2016-07-22,00:00 AM
12137,2016-07-22,13:36:46
12138,2016-07-22,13H 42M 19S
12140,2016-07-22,13:58 PM
12141,2016-07-22,14H 00M 51S
12142,2016-07-22,00:00 AM
12143,2016-07-17,00:00:00
12144,2016-07-22,15:20 PM
12146,2016-07-22,15:26:14
12147,2016-07-22,00:00:00
12148,2016-07-22,16:05:14
12150,2016-07-22,16H 37M 30S
12151,2016-07-22,16:54 PM
12152,2016-07-22,00:00:00
12153,2016-07-21,17:16 PM
12154,2016-07-21,17H 26M 43S
12155,2016-07-22,17:42:45
12156,2016-05-06,17:44:35
12157,2016-07-22,17:44:36
12158,2016-10-03,17H 54M 07S
12159,2016-07-21,18:05:37
12160,2016-07-21,18H 13M 08S
12162,2016-07-22,18:52:54
12163,2016-07-22,18:58:46
12164,2016-07-22,19H 01M 58S
12165,2016-07-22,19:14:11
12166,2016-07-22,19:15 PM
12167,2016-07-22,19:22:17
12168,2016-01-28,00:00:00
12169,2016-07-22,19:31 PM
12171,2016-07-22,19:47 PM
12172,2016-07-22,20:56:02
12173,2016-07-22,21:04 PM
12174,2016-07-22,21:11:22
12175,2016-07-22,21:13:44
12176,2016-07-22,00:00:00
12177,2016-07-22,00:00 AM
12179,2016-07-22,22:29 PM
12180,2016-07-23,11:15:56
12181,2016-07-22,11H 20M 39S
12182,2016-07-22,11:35 AM
12183,2016-07-23,11:40:33
12184,2016-07-23,11:46 AM
12185,2016-07-23,11:51 AM
12186,2016-07-23,11H 52M 22S
12187,2016-07-22,12H 02M 29S
12188,2016-04-30,00:00:00
12189,2016-05-09,12:38 PM
12190,2016-07-23,12:40 PM
12191,2016-07-23,12:50 PM
12194,2016-07-23,13:29 PM
12195,2016-07-23,13:32 PM
12196,2016-07-22,13:32 PM
12197,2016-07-23,13H 34M 41S
12198,2016-07-23,13:34 PM
12199,2016-07-23,00:00 AM
12200,2016-07-23,13:44:48
12202,2016-07-22,13H 53M 32S
12203,2016-07-23,13:53:36
12204,2016-07-23,00:00 AM
12205,2016-07-23,14:16 PM
12206,2016-07-23,14:19:09
12208,2016-03-13,14:58:09
12209,2016-07-22,15:24 PM
12210,2016-07-23,15:26:02
12211,2016-07-23,00:00:00
12212,2016-07-23,15H 58M 47S
12214,2016-07-23,16:27 PM
12215,2016-07-23,16:28 PM
12216,2016-07-23,16:41 PM
12217,2016-07-23,16:50 PM
12219,2016-07-22,17H 16M 25S
12220,2016-07-23,00H 00M 00S
12221,2016-07-23,00:00:00
12222,2016-07-23,17:35:03
12223,2016-07-23,17:35:13
12224,2016-07-23,18:16:16
12225,2016-07-23,18:16:33
12226,2016-07-23,18H 21M 44S
12228,2016-02-27,00:00 AM
12229,2016-07-23,18:39 PM
12231,2016-07-23,00H 00M 00S
12232,2016-07-23,19:23:56
12233,2016-07-23,19:27 PM
12234,2016-04-03,19H 31M 11S
12235,2016-07-23,19:46 PM
12236,2016-09-15,19:53:35
12237,2016-07-23,20:00:26
12238,2016-07-23,20H 08M 19S
12239,2016-07-23,20:23 PM
12241,2016-07-23,00:00:00
12242,2016-07-22,21:20:18
12243,2016-07-23,21:40:27
12244,2016-07-23,00H 00M 00S
12245,2016-07-24,11H 22M 58S
12246,2016-07-24,00:00:00
12247,2016-07-24,00:00:00
12248,2016-07-24,11:43:47
12249,2016-07-23,11H 48M 17S
12250,2016-07-24,11:49:07
12251,2016-07-24,11:55 AM
12252,2016-07-24,12H 02M 23S
12254,2016-07-24,12:32:09
12255,2016-07-24,12:36 PM
12256,2016-07-24,00:00 AM
12257,2016-07-24,12H 43M 56S
12258,2016-01-25,00:00 AM
12261,2016-07-24,13:15 PM
12262,2016-07-23,13H 18M 34S
12263,2016-02-27,13H 21M 19S
12264,2016-07-24,13H 23M 41S
12265,2016-07-23,14:09:26
12266,2016-07-24,14:25:08
12267,2016-07-24,00H 00M 00S
12268,2016-07-24,00H 00M 00S
12270,2016-07-24,00:00:00
12271,2016-07-24,15H 37M 50S
12272,2016-07-24,16H 10M 53S
12273,2016-07-24,16H 29M 45S
12275,2016-07-23,17:11:19
12276,2016-07-24,17:25:16
12277,2016-10-25,17:35 PM
12278,2016-07-24,00H 00M 00S
12279,2016-07-24,17H 36M 21S
12280,2016-07-24,17H 47M 25S
12281,2016-07-24,17:50:01
12282,2016-07-24,17H 59M 57S
12283,2016-07-24,00:00 AM
12285,2016-07-24,18H 07M 21S
12286,2016-07-24,18H 08M 41S
12287,2016-07-24,00:00:00
12288,2016-05-16,18H 16M 24S
12289,2016-07-24,18:18:15
12290,2016-07-24,18H 25M 29S
12291,2016-07-24,18H 27M 09S
12292,2016-07-07,18H 28M 51S
12293,2016-07-24,18:31 PM
12294,2016-07-23,18H 35M 20S
12295,2016-07-24,00:00:00
12296,2016-07-24,18H 40M 19S
12297,2016-07-24,18:43:31
12299,2016-07-24,18H 51M 54S
12300,2016-07-23,18:52 PM
12301,2016-07-24,00:00 AM
12302,2016-07-24,19:23:29
12303,2016-07-24,00:00 AM
12304,2016-07-24,00:00 AM
12305,2016-07-24,19:55 PM
12306,2016-07-24,19H 56M 53S
12308,2016-07-23,20:32 PM
12309,2016-07-24,20H 41M 37S
12310,2016-07-24,20:49 PM
12311,2016-07-24,00:00:00
12312,2016-07-24,21:03:15
12313,2016-07-24,21H 21M 13S
12314,2016-07-24,21:31 PM
12315,2016-07-24,00:00 AM
12316,2016-06-14,22H 10M 47S
12318,2016-07-24,22H 56M 18S
12319,2016-07-24,22:58 PM
12320,2016-08-04,11:49 AM
12321,2016-07-25,11:54 AM
12322,2016-07-25,11:59:54
12323,2016-07-25,12:03:35
12324,2016-07-25,12:06:27
12325,2016-07-25,00:00:00
12326,2016-07-25,00H 00M 00S
12327,2016-07-25,12:39:39
12329,2016-07-25,00:00 AM
12330,2016-07-25,00H 00M 00S
12331,2016-10-09,14:39 PM
12332,2016-07-25,14H 57M 30S
12333,2016-07-25,00H 00M 00S
12334,2016-07-25,15:26 PM
12335,2016-07-25,15:59 PM
12336,2016-07-25,16H 25M 38S
12337,2016-07-25,16:32 PM
12338,2016-07-25,16H 33M 43S
12339,2016-07-24,16:34 PM
12340,2016-07-25,17H 01M 33S
12341,2016-07-25,17H 09M 34S
12342,2016-07-25,17H 21M 24S
12344,2016-07-25,00:00 AM
12345,2016-07-25,17H 42M 14S
12347,2016-07-25,18:01 PM
12348,2016-07-25,18:01 PM
12349,2016-07-25,18:29:56
12350,2016-07-25,18H 32M 48S
12351,2016-07-25,00:00 AM
12352,2016-07-24,18H 50M 35S
12353,2016-07-24,18:53 PM
12354,2016-07-25,19:01:18
12355,2016-07-24,19:01:31
12356,2016-07-25,19:08 PM
12358,2016-07-25,19H 14M 10S
12359,2016-07-24,19:17 PM
12361,2016-07-25,19H 47M 58S
12362,2016-07-24,19H 49M 39S
12364,2016-07-25,20:10:52
12365,2016-07-24,20:15:01
12366,2016-07-25,00H 00M 00S
12367,2016-07-25,00:00:00
12368,2016-07-24,20H 34M 04S
12369,2016-07-25,20:35 PM
12370,2016-07-25,21H 07M 12S
12371,2016-07-25,21:13:44
12372,2016-07-25,00H 00M 00S
12373,2016-07-25,21H 40M 05S
12374,2016-07-25,00:00 AM
12375,2016-07-25,22:53 PM
12376,2016-07-25,00:00 AM
12377,2016-07-26,11:30:45
12378,2016-07-25,11:48:03
12379,2016-07-26,12H 14M 51S
12380,2016-07-26,12:32 PM
12381,2016-07-26,12H 48M 02S
12382,2016-07-26,00:00 AM
12383,2016-07-26,13:13 PM
12384,2016-10-09,13:28:46
12385,2016-07-25,13:37 PM
12386,2016-07-26,13:39:17
12387,2016-07-26,13H 40M 47S
12388,2016-07-26,13:59:04
12389,2016-07-26,14:20 PM
12390,2016-07-26,14:20:37
12391,2016-07-26,00:00 AM
12392,2016-07-25,14:41:24
12393,2016-07-26,14:58:51
12394,2016-07-26,15H 00M 44S
12395,2016-07-26,00:00 AM
12396,2016-07-26,00:00 AM
12397,2016-07-26,15:39 PM
12398,2016-07-26,15:39 PM
12399,2016-07-26,16:15:49
12400,2016-07-26,16:17 PM
12402,2016-12-19,16:28:07
12403,2016-07-25,16:30 PM
12404,2016-08-24,16:31:52
12405,2016-07-26,16H 31M 53S
12406,2016-07-26,16:36:33
12407,2016-07-26,16:51:28
12409,2016-07-26,17H 13M 00S
12410,2016-07-26,17H 24M 00S
12411,2016-07-26,17:27 PM
12412,2016-07-26,17H 30M 26S
12413,2016-01-29,17:41 PM
12414,2016-07-26,18:03:09
12417,2016-07-23,18:39:33
12419,2016-07-26,00H 00M 00S
12420,2016-07-26,19:16:50
12421,2016-07-26,19:27:14
12422,2016-07-26,19:54 PM
12423,2016-07-26,20:10 PM
12424,2016-07-26,20:14 PM
12426,2016-07-25,20H 37M 53S
12427,2016-07-26,20H 40M 53S
12428,2016-07-26,20:41 PM
12429,2016-07-26,21H 13M 33S
12430,2016-07-26,21:32 PM
12431,2016-07-25,21:40 PM
12432,2016-07-26,22H 06M 38S
12433,2016-07-26,00:00:00
12434,2016-07-27,00H 00M 00S
12435,2016-07-27,11:39:19
12436,2016-05-06,11H 55M 03S
12437,2016-07-27,12H 04M 59S
12439,2016-01-23,12:10 PM
12440,2016-07-27,12:12 PM
12441,2016-07-27,00:00:00
12442,2016-07-27,00:00 AM
12443,2016-07-27,13H 02M 20S
12445,2016-07-27,13:04:28
12446,2016-07-26,13:04 PM
12447,2016-07-27,13:18:28
12448,2016-04-10,00:00 AM
12449,2016-07-27,13H 27M 51S
12451,2016-02-22,13H 36M 58S
12452,2016-07-27,13H 48M 04S
12453,2016-07-27,14:31:51
12454,2016-07-27,14H 54M 30S
12455,2016-07-27,14:57:20
12456,2016-07-27,15:36 PM
12457,2016-07-27,15H 55M 32S
12458,2016-07-27,15:58:48
12459,2016-07-27,16:03 PM
12460,2016-07-27,16H 10M 49S
12461,2016-07-27,00:00:00
12462,2016-07-27,16:20:48
12463,2016-07-27,16:28 PM
12464,2016-03-07,16H 33M 42S
12466,2016-05-01,00:00:00
12467,2016-07-27,17:21:49
12468,2016-07-27,17H 43M 41S
12469,2016-07-27,17:49 PM
12470,2016-07-27,18:01:01
12472,2016-07-27,18:43:22
12473,2016-07-26,18:44 PM
12474,2016-07-27,00:00:00
12475,2016-07-27,19:04:34
12476,2016-07-26,19:09 PM
12477,2016-07-27,19:18 PM
12478,2016-07-26,20:01:58
12479,2016-07-26,20H 02M 26S
12480,2016-07-27,20:12:42
12481,2016-06-17,20H 15M 14S
12482,2016-07-27,20H 31M 31S
12483,2016-07-27,21:12 PM
12484,2016-07-27,21:48:38
12485,2016-12-19,22:17:05
12487,2016-07-28,11H 16M 16S
12488,2016-07-28,00:00 AM
12490,2016-07-28,11H 52M 42S
12491,2016-07-28,11:59 AM
12492,2016-07-28,12:01:31
12493,2016-07-28,12:09 PM
12495,2016-07-28,12H 15M 11S
12496,2016-07-28,12H 21M 47S
12497,2016-07-27,12:41:24
12498,2016-05-17,12H 45M 04S
12499,2016-07-28,12:54 PM
12500,2016-07-28,00:00:00
12501,2016-07-28,12:57:39
12502,2016-07-28,13:04 PM
12504,2016-07-28,00H 00M 00S
12505,2016-07-28,13:48 PM
12506,2016-07-27,13H 49M 39S
12508,2016-11-08,14:27:54
12509,2016-07-28,15:17:46
12510,2016-07-28,00:00 AM
12511,2016-07-27,15:28:19
12513,2016-07-28,16:19 PM
12514,2016-07-28,16:27:02
12515,2016-07-27,16:27 PM
12516,2016-07-28,16:36 PM
12518,2016-07-28,00:00:00
12519,2016-07-28,17H 10M 43S
12520,2016-07-28,17:12:50
12521,2016-07-28,00:00:00
12522,2016-07-28,17:30:50
12523,2016-08-01,17H 39M 46S
12524,2016-07-28,17:46:23
12525,2016-07-27,17:48:20
12526,2016-10-27,00:00:00
12527,2016-07-28,18:04 PM
12528,2016-07-27,18:06:31
12529,2016-07-28,18:09 PM
12530,2016-07-28,18H 11M 45S
12531,2016-07-28,00:00 AM
12532,2016-09-25,18:15 PM
12533,2016-07-28,18:19:52
12534,2016-07-28,18:25:32
12536,2016-07-27,18:30:12
12537,2016-07-28,00H 00M 00S
12538,2016-07-28,18:50:09
12540,2016-05-31,19H 07M 45S
12541,2016-03-09,19:09:15
12542,2016-07-28,00:00:00
12543,2016-07-28,19:25 PM
12544,2016-03-12,20:08 PM
12545,2016-12-17,20:11:57
12546,2016-02-24,20:28:59
12547,2016-07-29,12H 03M 36S
12548,2016-07-29,00:00:00
12549,2016-07-29,12H 43M 32S
12550,2016-05-24,12:48:15
12551,2016-07-29,13:02 PM
12552,2016-07-29,13:05:18
12553,2016-07-29,13:05:31
12554,2016-06-18,13H 05M 53S
12555,2016-07-29,13:16:00
12556,2016-07-29,13:20 PM
12557,2016-07-29,00H 00M 00S
12558,2016-07-29,13H 39M 31S
12559,2016-07-29,13:55 PM
12560,2016-07-29,14H 23M 04S
12562,2016-07-29,14:45 PM
12563,2016-07-29,14:52 PM
12564,2016-07-29,14:56:51
12565,2016-07-29,00:00:00
12566,2016-07-29,15:17:09
12567,2016-07-29,15H 24M 09S
12568,2016-07-29,15:45 PM
12569,2016-07-29,16:22 PM
12570,2016-01-16,00:00 AM
12571,2016-07-29,16:30 PM
12574,2016-07-29,00:00:00
12575,2016-07-28,17:20:51
12577,2016-07-29,17H 38M 36S
12578,2016-07-29,17H 40M 16S
12579,2016-07-29,18H 02M 30S
12580,2016-07-29,18H 04M 05S
12581,2016-07-29,18:19:04
12582,2016-07-29,18:35 PM
12583,2016-07-29,18:36:49
12584,2016-07-29,18:39 PM
12585,2016-07-29,18:54 PM
12586,2016-07-29,18H 55M 57S
12587,2016-07-29,19:02 PM
12588,2016-07-28,19H 09M 09S
12589,2016-07-29,19:54 PM
12590,2016-07-29,20H 19M 29S
12592,2016-07-29,20H 30M 07S
12593,2016-07-29,20:38 PM
12594,2016-08-09,00:00 AM
12595,2016-07-28,21:20 PM
12597,2016-07-30,11:27:05
12598,2016-07-30,11H 27M 36S
12599,2016-07-29,11:44:24
12600,2016-07-30,11:49 AM
12601,2016-07-30,11:50 AM
12602,2016-07-30,11H 59M 42S
12604,2016-12-07,12:21 PM
12605,2016-07-30,12:26 PM
12606,2016-07-30,12:35 PM
12607,2016-07-30,12:40 PM
12608,2016-07-30,12:53 PM
12609,2016-07-30,12:55:37
12610,2016-07-30,13H 00M 17S
12611,2016-07-30,13:03:59
12612,2016-07-30,13H 08M 48S
12614,2016-07-30,13:12 PM
12615,2016-07-29,13:14 PM
12616,2016-07-30,00:00 AM
12617,2016-07-30,13:33:32
12618,2016-07-30,13:41 PM
12620,2016-07-30,13:54:14
12621,2016-07-30,00H 00M 00S
12622,2016-07-30,00:00 AM
12624,2016-07-29,14:17 PM
12625,2016-07-30,14H 19M 14S
12626,2016-07-30,14H 28M 23S
12627,2016-07-30,15:03 PM
12628,2016-07-30,15H 26M 27S
12629,2016-07-30,16H 03M 25S
12630,2016-07-30,16:09:37
12633,2016-12-21,16:30 PM
12634,2016-07-30,00H 00M 00S
12635,2016-07-30,16H 53M 12S
12636,2016-07-30,17H 01M 17S
12638,2016-07-29,17:17 PM
12640,2016-07-30,17H 20M 15S
12641,2016-07-30,17:28 PM
12642,2016-07-30,17:58:40
12643,2016-07-30,18H 00M 36S
12644,2016-07-29,18:09:28
12646,2016-07-29,18:23:25
12647,2016-07-30,00:00 AM
12648,2016-07-29,18:38:35
12649,2016-07-30,00:00 AM
12650,2016-07-30,18H 58M 28S
12651,2016-07-29,19:12:02
12652,2016-07-30,19:25 PM
12654,2016-07-29,20H 34M 02S
12655,2016-07-30,00H 00M 00S
12656,2016-07-30,20:56 PM
12657,2016-07-30,21:22 PM
12658,2016-07-30,21H 41M 15S
12659,2016-07-30,22H 10M 58S
12660,2016-07-29,22:14:12
12661,2016-09-05,22H 16M 54S
12662,2016-07-30,00:00 AM
12664,2016-07-31,11:35 AM
12665,2016-07-31,11H 48M 19S
12666,2016-07-31,11:57:26
